otu	statistic	p.value	parameter	method	C	WM	WMR	p.value.adj
Lachnospiraceae (OTU 1603)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1604)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1605)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1606)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1607)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1608)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1610)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1611)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1612)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1613)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1614)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1616)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1617)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1618)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1619)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Acetatifactor (OTU 1620)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Terrisporobacter (OTU 1621)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1622)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1624)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1625)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1626)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1627)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1628)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1629)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1630)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1631)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1632)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1633)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1634)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1635)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1637)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1638)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1639)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1641)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1642)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1643)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1644)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1645)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1646)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1648)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1649)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1650)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1651)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1652)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1653)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Actinomycetospora (OTU 1654)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1655)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1656)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1658)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1659)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1660)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidetes (OTU 1661)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1662)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcus (OTU 1663)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1664)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1666)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Anaerotruncus (OTU 1667)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1668)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Acetatifactor (OTU 1670)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1671)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1672)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1673)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Butyricicoccus (OTU 1674)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1675)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1676)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1677)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1679)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Coprococcus (OTU 1680)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1681)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1682)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1684)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1686)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Sporobacter (OTU 1687)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1688)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1689)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1690)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1691)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1693)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1694)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1695)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1697)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1698)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1699)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1700)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1701)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1702)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1704)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1705)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1707)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1708)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1711)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1712)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1713)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Oscillibacter (OTU 1714)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1715)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1716)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1717)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Ruminococcaceae (OTU 1718)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1720)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1721)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1722)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1723)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1724)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Clostridiales (OTU 1725)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Parabacteroides (OTU 1726)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1728)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1729)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroides (OTU 1730)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1731)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Coprobacter (OTU 1732)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1733)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1734)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Butyricimonas (OTU 1735)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Parabacteroides (OTU 1736)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroides (OTU 1737)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1738)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Parabacteroides (OTU 1739)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1740)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Barnesiella (OTU 1741)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1742)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1744)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1745)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1746)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Barnesiella (OTU 1749)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1750)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1751)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1752)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidales (OTU 1753)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroides (OTU 1754)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1755)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1756)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroides (OTU 1758)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1759)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1760)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1761)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1762)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1763)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1764)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1766)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1767)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1768)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1769)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1770)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1771)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1772)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1773)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1774)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1775)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1776)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroides (OTU 1777)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1778)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1779)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1780)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1781)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1782)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1783)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1784)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Alistipes (OTU 1785)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1786)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1787)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1788)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1789)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1790)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1791)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1792)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1793)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1794)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidales (OTU 1795)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Parasutterella (OTU 1797)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1798)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1799)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1800)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1801)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1803)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1804)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroidales (OTU 1806)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1807)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1808)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1809)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1810)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1811)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1812)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1813)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1814)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1815)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1816)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1817)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1818)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Firmicutes (OTU 1819)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1820)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Akkermansia (OTU 1821)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1822)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1823)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1824)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1825)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1826)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1827)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Parabacteroides (OTU 1828)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1830)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1831)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1832)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1833)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1834)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1835)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1837)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Lachnospiraceae (OTU 1838)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1839)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1840)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1841)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1842)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1843)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1844)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1845)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1846)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1847)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1848)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1849)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1850)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Bacteroides (OTU 1851)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1852)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Porphyromonadaceae (OTU 1853)	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
