genus	method	WM	C	WMR	CWM	RM	1RM1	WMN	CN	C-WM	WMR-WM	WMR-C	CWM-WM	CWM-C	CWM-WMR	RM-WM	RM-C	RM-WMR	RM-CWM	1RM1-WM	1RM1-C	1RM1-WMR	1RM1-CWM	1RM1-RM	WMN-WM	WMN-C	WMN-WMR	WMN-CWM	WMN-1RM1	CN-WM	CN-C	CN-WMR	CN-CWM	CN-RM	CN-1RM1	CN-WMN	WMN-RM
Clostridium XlVb	Kruskal-Wallis rank sum test	0	0.002	0	0	0	0	0	0.001	9.428481836057164e-5	0.18365564475653226	0.009079735195904095	0.3708790335515226	0.0013708486478096684	0.8042533750131902	NA	0.46518822400406307	0.8954172596238356	0.9000416588512075	0.07392954902291869	0.559241468813257	0.6785834980295518	0.6109468234049091	1	NA	0.0628272277800294	0.6109468234049091	0.6880835675737357	0.6109468234049091	0.002217989257475467	0.6109468234049091	0.1610718771279506	0.0628272277800294	0.6109468234049091	0.8042533750131902	0.18365564475653226	NA
Dorea	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.002	0	0.504033917195262	0.20283635509137693	0.38528055484455204	0.21573088681469466	0.504033917195262	0.6477828795293566	0.7353988101742069	0.8228992588858949	NA	1	0.504033917195262	0.6477828795293566	NA	0.8228992588858949	NA	0.024446327430921174	0.0014143963126427835	0.0022649668119509372	0.001072475749314165	0.15248325118468256	0.38528055484455204	0.504033917195262	NA	0.7353988101742069	NA	NA	0.024446327430921174	0.504033917195262
Enterobacteriaceae Unclassified	Kruskal-Wallis rank sum test	0.1325	0.014	0.001	0.21	0.138	0	0.061	0.009999999999999998	5.886782505674698e-6	0.01111319793948004	0.15108701930945118	0.1330387372454824	3.136827669848986e-6	0.001857437658287745	1	0.17029790554364327	0.45590100289004015	0.45590100289004015	0.024007866683595253	0.04882290060269788	0.45590100289004015	0.024007866683595253	0.45590100289004015	0.029090909090909087	0.07949551639964146	0.19072655759800652	0.017305959414302272	0.09949198144300601	1.386866375424728e-4	0.45590100289004015	0.4615483685726896	0.002278016883719705	0.39999999999999997	0.15108701930945118	0.08205128205128205	0.45590100289004015
Erysipelotrichaceae Unclassified	Kruskal-Wallis rank sum test	0.002	0	0.004	5e-4	0	0.001	0.0125	0.006	6.756057188621291e-4	0.9274574313865893	0.0014610369159622416	0.0697084330242032	0.05701862168739313	0.0715646880295567	0.4118666020896358	0.7775211190757901	0.4438012941887562	0.5454404437407995	0.5639592277837253	0.1063768419521161	0.5454404437407995	0.5639592277837253	0.6863789565596246	0.16482422191628185	7.684729783246889e-4	0.23457729291286153	0.01813261427618036	0.23645023744784666	0.2591084271932642	2.627322800819409e-4	0.40232255869724715	0.00589550310318837	0.3625935218015211	0.23645023744784666	0.6602233339242949	0.5454404437407995
Firmicutes Unclassified	Kruskal-Wallis rank sum test	0	0.001	0	0	0	0	0	5e-4	0.004493010099350348	0.38414440094123153	0.07005967252328991	NA	0.004493010099350348	0.38414440094123153	NA	0.5718144754939088	1	NA	NA	0.3014811702338242	0.8004959013365053	NA	NA	0.14182755365012492	0.38414440094123153	0.6729076996948749	0.14182755365012492	0.6729076996948749	0.011329051140502353	0.5503771816074214	0.3014811702338242	0.011329051140502353	0.6729076996948749	0.38414440094123153	0.6729076996948749	1
Lachnospiraceae Unclassified	Kruskal-Wallis rank sum test	0.038000000000000006	0.14400000000000002	0.178	0.035500000000000004	0.29200000000000004	0.072	0.049	0.181	3.76906077503253e-4	0.043239318104263985	0.7190014864401046	0.7667459890653207	3.76906077503253e-4	0.05152964806322325	0.25959852606600325	0.584391319635923	0.45716368183920847	0.25959852606600325	0.25959852606600325	0.4639949854035648	0.5750541197727764	0.25959852606600325	0.6086956521739131	0.6495503593733261	0.08657759804585974	0.25959852606600325	0.5971705906109218	0.584391319635923	0.010768257235289869	0.584391319635923	0.6495503593733261	0.010768257235289869	0.8571428571428571	0.3333333333333333	0.0761904761904762	0.584391319635923
Lactobacillaceae Unclassified	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	NA	0.443100968730523	0.443100968730523	NA	NA	0.443100968730523	NA	NA	1	NA	0.089701186147808	0.07258701848292402	0.558243444447336	0.089701186147808	1	NA	NA	0.76945420391016806	NA	0.558243444447336	NA	NA	0.699728455385051	NA	NA	0.443100968730523	NA	NA
Lactobacillus	Kruskal-Wallis rank sum test	0.027	0.043000000000000003	0.017	0.012	0.026000000000000002	0.024999999999999998	0.019	0.0885	0.028729567933135643	0.20395004576666967	0.003109340611061722	0.030719474646671255	5.9707059061955355e-5	0.7467378353779003	1	0.5393632472055306	0.5599999999999999	0.5393632472055306	0.5599999999999999	0.0723443432774392	0.7467378353779003	0.7695463361908659	1	0.5393632472055306	0.028729567933135643	0.8541053605302167	0.5393632472055306	0.7467378353779003	0.028729567933135643	0.5166054219170949	0.01776356648522481	0.00788461691164265	0.7467378353779003	0.1212121212121212	0.030719474646671255	0.5599999999999999
Oscillibacter	Kruskal-Wallis rank sum test	0	0.002	0	0	0	0.003	0	0.0095	6.486075443624849e-6	0.006552833878211696	0.4463541044421194	NA	6.486075443624849e-6	0.006552833878211696	NA	0.2609325433399857	0.5700657722757488	NA	4.4746730668847754e-5	1	0.6566946713038567	4.4746730668847754e-5	0.5700657722757488	NA	0.01877944513804935	0.23646230233066345	NA	0.06382240953927752	1.5134031906695718e-5	0.2609325433399857	0.20322882906920747	1.5134031906695718e-5	0.38781750014841904	0.38781750014841904	0.02511788727340581	NA
Peptostreptococcaceae Unclassified	Kruskal-Wallis rank sum test	0.0055	0	0	0.019	0.001	0	0	0	1.0212111441993713e-4	0.05342290802763761	0.7466731726289577	0.014745727996650485	7.989240734895196e-5	0.00700050423991318	0.2936527933217458	0.49233741537457826	0.7466731726289577	0.2936527933217458	0.04350421448061492	0.2901032583850744	0.32207826643584153	0.04350421448061492	0.29549176070228983	0.021080939349252165	0.22404440576384285	0.2901032583850744	0.021080939349252165	NA	0.00700050423991318	0.14258024780988557	0.21506473038568313	0.00700050423991318	0.08588923611909104	NA	NA	0.22269067089619357
Porphyromonadaceae Unclassified	Kruskal-Wallis rank sum test	0.001	0.155	0.001	0	0.003	0.584	0.0015	0.0035	0.10172567211513413	0.781555456147432	0.5404542252540607	0.13802489490842282	0.01916170758561732	0.1698307283685324	0.5290826874665365	0.8907019163933589	0.8907019163933589	0.13802489490842282	0.03342366831443908	0.03342366831443908	0.050161855172064805	0.02105546981236442	0.7	0.9742491520686392	0.404215774866624	0.8907019163933589	0.3944800961432123	0.13802489490842282	0.07378890584234447	0.9742491520686392	0.4674245535034511	0.007501007516419326	0.8907336296405572	0.09636162856470346	0.4090415461423118	1
Pseudoflavonifractor	Kruskal-Wallis rank sum test	0	0.001	0	0	0	0	0	0.001	0.01268362938650693	0.15557493222522442	0.6583851252595007	1	0.01268362938650693	0.15557493222522442	1	0.6583851252595007	0.9063514271924926	1	0.37566445698409706	0.920129195913142	1	0.37566445698409706	1	0.920129195913142	0.25648960072945576	0.4902605247034067	0.920129195913142	0.6583851252595007	0.005084268570883905	0.9063514271924926	0.4902605247034067	0.005084268570883905	0.6120626209805685	0.920129195913142	0.1536351388958976	NA
Ruminococcaceae Unclassified	Kruskal-Wallis rank sum test	0	0.027	0.009000000000000001	0	0	0.002	0	0.0325	3.2375383917836436e-7	1.7494007332943454e-4	0.008519794112745296	0.05923494382782336	1.0606013723793312e-6	0.008519794112745296	1	0.19147894318275915	0.35646446228669787	0.6765101282137924	0.01560994132786205	0.032258063367733805	0.345686083159595	0.4537306881322696	0.7138341148220095	0.37374655636938453	0.008064885560738899	0.05923494382782336	0.6765101282137924	0.35646446228669787	8.385590016917225e-5	0.7419444456305876	0.054790872981995524	0.001358644750337047	0.38095238095238093	0.08888888888888889	0.03324833323822043	1
Turicibacter	Kruskal-Wallis rank sum test	0.016	0.011	0.026000000000000002	0.0275	0.049	0.007	0.069	0.0935	0.6428782602039669	0.4179463493911374	0.1707771259004935	0.2321292804620703	0.0426785860292616	0.9641189026117261	0.38387253875032784	0.38387253875032784	0.8959999999999999	0.7886122805313078	0.5873868814363241	0.9641189026117261	0.2321292804620703	0.0752670908923196	0.6428782602039669	0.07407407407407407	0.0426785860292616	0.13561478244625924	0.07407407407407407	0.13561478244625924	0.0426785860292616	0.024284066800993917	0.07407407407407407	0.0426785860292616	0.9230769230769231	0.07407407407407407	0.519298245614035	0.8959999999999999
Unclassified	Kruskal-Wallis rank sum test	0	0	0	0	0.001	0	0	0.0095	0.0033983482629927867	0.13118260339752305	0.13118260339752305	NA	0.0033983482629927867	0.13118260339752305	3.8444306470454933e-4	0.8303570375056066	0.2526753091590184	3.8444306470454933e-4	0.05750076035115898	0.5265311344803117	0.7757025444217923	0.05750076035115898	0.670733779839102	NA	0.1500929758011336	0.5265311344803117	NA	0.5085213562779377	3.6861248080836116e-4	0.059869078349637776	0.012279535403023047	3.6861248080836116e-4	0.6493506493506493	0.1463751593836583	0.0698360051133207	0.19649176843781788
